"ID","DataSrc","Irrigtn","CropTyp","LstSrvD","county"
"43530_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"43537_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"43553_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"43576_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"43625_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"43672_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"43711_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"43753_WSDA_SF_2016","NASS","rill","wheat","2016/06/06 00:00:00","Yakima"
"43781_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"43807_WSDA_SF_2016","WSDA","center pivot/sprinkler","corn, field","2016/07/12 00:00:00","Yakima"
"43852_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"43863_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/13 00:00:00","Yakima"
"43880_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"43928_WSDA_SF_2016","WSDA","rill","corn, field","2016/08/15 00:00:00","Yakima"
"43934_WSDA_SF_2016","NASS","rill","wheat","2016/06/06 00:00:00","Yakima"
"43949_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"43951_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"43995_WSDA_SF_2016","NASS","center pivot","corn, sweet","2016/07/12 00:00:00","Yakima"
"44094_WSDA_SF_2016","WSDA","rill","wheat","2016/07/25 00:00:00","Yakima"
"44095_WSDA_SF_2016","WSDA","rill","wheat","2016/07/25 00:00:00","Yakima"
"44138_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/13 00:00:00","Yakima"
"44151_WSDA_SF_2016","WSDA","wheel line","onion","2016/07/12 00:00:00","Yakima"
"44205_WSDA_SF_2016","WSDA","wheel line","corn, field","2016/07/11 00:00:00","Yakima"
"44318_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/06 00:00:00","Yakima"
"44321_WSDA_SF_2016","WSDA","wheel line","corn, field","2016/07/12 00:00:00","Yakima"
"44343_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"44375_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/25 00:00:00","Yakima"
"44462_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"44497_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"44542_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/06 00:00:00","Yakima"
"44556_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/11 00:00:00","Yakima"
"44559_WSDA_SF_2016","WSDA","wheel line","clover seed","2016/07/11 00:00:00","Yakima"
"44588_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"44589_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/04/04 00:00:00","Yakima"
"44620_WSDA_SF_2016","NASS","rill","corn, field","2016/06/06 00:00:00","Yakima"
"44627_WSDA_SF_2016","WSDA","rill","pepper","2016/07/12 00:00:00","Yakima"
"44631_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"44667_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"44692_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"44702_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/06 00:00:00","Yakima"
"44756_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"44761_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"44762_WSDA_SF_2016","WSDA","sprinkler","oat hay","2016/04/12 00:00:00","Yakima"
"44834_WSDA_SF_2016","WSDA","rill","wheat","2016/07/18 00:00:00","Yakima"
"44866_WSDA_SF_2016","WSDA","rill","sudangrass","2016/07/13 00:00:00","Yakima"
"44910_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/12 00:00:00","Yakima"
"44936_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"44943_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"44944_WSDA_SF_2016","WSDA","wheel line","dill","2016/07/12 00:00:00","Yakima"
"44961_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"44989_WSDA_SF_2016","WSDA","rill","wheat","2016/07/12 00:00:00","Yakima"
"45005_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/18 00:00:00","Yakima"
"45025_WSDA_SF_2016","WSDA","center pivot/wheel line","corn, sweet","2016/07/11 00:00:00","Yakima"
"45033_WSDA_SF_2016","WSDA","wheel line","carrot seed","2016/07/11 00:00:00","Yakima"
"45062_WSDA_SF_2016","NASS","rill","corn, field","2016/06/06 00:00:00","Yakima"
"45064_WSDA_SF_2016","WSDA","wheel line","corn, field","2016/07/25 00:00:00","Yakima"
"45067_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"45072_WSDA_SF_2016","WSDA","rill","corn, field","2016/08/15 00:00:00","Yakima"
"45092_WSDA_SF_2016","NASS","sprinkler","corn, field","2016/06/06 00:00:00","Yakima"
"45096_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"45112_WSDA_SF_2016","NASS","rill","corn, field","2016/07/18 00:00:00","Yakima"
"45113_WSDA_SF_2016","WSDA","rill","wheat","2016/07/25 00:00:00","Yakima"
"45166_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/06/06 00:00:00","Yakima"
"45169_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"45241_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/18 00:00:00","Yakima"
"45254_WSDA_SF_2016","NASS","center pivot","corn, field","2016/07/18 00:00:00","Yakima"
"45257_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/06/06 00:00:00","Yakima"
"45293_WSDA_SF_2016","WSDA","rill","wheat","2016/07/25 00:00:00","Yakima"
"45296_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"45297_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"45307_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/04/12 00:00:00","Yakima"
"45315_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"45389_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"45402_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"45439_WSDA_SF_2016","WSDA","sprinkler","wheat","2016/10/26 00:00:00","Yakima"
"45462_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"45505_WSDA_SF_2016","WSDA","rill","pepper","2016/07/13 00:00:00","Yakima"
"45531_WSDA_SF_2016","WSDA","drip","corn, sweet","2016/07/12 00:00:00","Yakima"
"45557_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/06 00:00:00","Yakima"
"45586_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/06 00:00:00","Yakima"
"45592_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"45639_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"45739_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"45740_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"45766_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/25 00:00:00","Yakima"
"45785_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"45787_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"45831_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"45839_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/11 00:00:00","Yakima"
"45854_WSDA_SF_2016","WSDA","drip","corn, field","2016/07/18 00:00:00","Yakima"
"45856_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/16 00:00:00","Yakima"
"45918_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"45959_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"45961_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"45971_WSDA_SF_2016","WSDA","rill","wheat","2016/07/25 00:00:00","Yakima"
"46009_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46011_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/12 00:00:00","Yakima"
"46026_WSDA_SF_2016","WSDA","rill","wheat","2016/07/18 00:00:00","Yakima"
"46034_WSDA_SF_2016","NASS","wheel line","corn, field","2016/07/12 00:00:00","Yakima"
"46046_WSDA_SF_2016","NASS","wheel line","wheat","2016/07/12 00:00:00","Yakima"
"46077_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46081_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"46084_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46091_WSDA_SF_2016","WSDA","wheel line","onion","2016/07/11 00:00:00","Yakima"
"46120_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"46156_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"46166_WSDA_SF_2016","WSDA","rill","wheat","2016/07/25 00:00:00","Yakima"
"46183_WSDA_SF_2016","WSDA","center pivot","wheat","2016/07/25 00:00:00","Yakima"
"46185_WSDA_SF_2016","WSDA","wheel line","corn, field","2016/07/18 00:00:00","Yakima"
"46196_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"46209_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/06 00:00:00","Yakima"
"46213_WSDA_SF_2016","NASS","rill","corn, field","2016/07/18 00:00:00","Yakima"
"46214_WSDA_SF_2016","NASS","rill","corn, field","2016/07/18 00:00:00","Yakima"
"46218_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"46307_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"46316_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"46337_WSDA_SF_2016","WSDA","drip","corn, sweet","2016/07/12 00:00:00","Yakima"
"46338_WSDA_SF_2016","WSDA","wheel line","dill","2016/07/12 00:00:00","Yakima"
"46374_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"46417_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46418_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"46419_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46435_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46437_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"46438_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"46440_WSDA_SF_2016","WSDA","wheel line","potato","2016/07/06 00:00:00","Yakima"
"46471_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/04/04 00:00:00","Yakima"
"46521_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/25 00:00:00","Yakima"
"46538_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/07/12 00:00:00","Yakima"
"46545_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"46579_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"46581_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46610_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46646_WSDA_SF_2016","WSDA","rill","corn, field","2016/06/06 00:00:00","Yakima"
"46651_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/11 00:00:00","Yakima"
"46654_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46655_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"46665_WSDA_SF_2016","WSDA","center pivot/sprinkler","corn, field","2016/07/11 00:00:00","Yakima"
"46666_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/11 00:00:00","Yakima"
"46668_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/25 00:00:00","Yakima"
"46669_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/07/06 00:00:00","Yakima"
"46716_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/04/12 00:00:00","Yakima"
"46736_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"46774_WSDA_SF_2016","NASS","rill","wheat","2016/07/18 00:00:00","Yakima"
"46925_WSDA_SF_2016","WSDA","drip","corn, field","2016/07/18 00:00:00","Yakima"
"46941_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"47059_WSDA_SF_2016","WSDA","wheel line","carrot seed","2016/07/11 00:00:00","Yakima"
"47083_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"47093_WSDA_SF_2016","NASS","center pivot","corn, field","2016/12/31 00:00:00","Yakima"
"47118_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"47126_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"47133_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/11 00:00:00","Yakima"
"47138_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/12 00:00:00","Yakima"
"47158_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"47163_WSDA_SF_2016","WSDA","wheel line","dill","2016/07/12 00:00:00","Yakima"
"47190_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/07/12 00:00:00","Yakima"
"47237_WSDA_SF_2016","WSDA","wheel line","bluegrass seed","2016/07/11 00:00:00","Yakima"
"47264_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/12 00:00:00","Yakima"
"47281_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"47406_WSDA_SF_2016","WSDA","center pivot","corn seed","2016/07/11 00:00:00","Yakima"
"47407_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"47456_WSDA_SF_2016","WSDA","wheel line","corn, field","2016/07/25 00:00:00","Yakima"
"47457_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/13 00:00:00","Yakima"
"47460_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/25 00:00:00","Yakima"
"47490_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"47512_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"47513_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"47560_WSDA_SF_2016","WSDA","wheel line","dill","2016/07/12 00:00:00","Yakima"
"47563_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"47573_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"47575_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/12 00:00:00","Yakima"
"47634_WSDA_SF_2016","WSDA","drip","corn, sweet","2016/07/12 00:00:00","Yakima"
"47638_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"47652_WSDA_SF_2016","WSDA","center pivot/rill","corn, field","2016/07/13 00:00:00","Yakima"
"47669_WSDA_SF_2016","WSDA","drip","watermelon","2016/07/12 00:00:00","Yakima"
"47764_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"47766_WSDA_SF_2016","WSDA","wheel line","corn, field","2016/07/11 00:00:00","Yakima"
"47815_WSDA_SF_2016","NASS","rill","corn, field","2016/12/31 00:00:00","Yakima"
"47824_WSDA_SF_2016","NASS","rill","corn, field","2016/12/31 00:00:00","Yakima"
"47991_WSDA_SF_2016","WSDA","wheel line","dill","2016/07/12 00:00:00","Yakima"
"48064_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/06 00:00:00","Yakima"
"48065_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"48066_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"48081_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"48083_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"48102_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/25 00:00:00","Yakima"
"48103_WSDA_SF_2016","WSDA","sprinkler","corn, field","2016/07/25 00:00:00","Yakima"
"48113_WSDA_SF_2016","WSDA","rill","wheat","2016/07/12 00:00:00","Yakima"
"48115_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"48116_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"48118_WSDA_SF_2016","WSDA","rill","wheat","2016/07/25 00:00:00","Yakima"
"48125_WSDA_SF_2016","WSDA","drip","squash","2016/07/11 00:00:00","Yakima"
"48126_WSDA_SF_2016","WSDA","drip","squash","2016/07/11 00:00:00","Yakima"
"48133_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48134_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48135_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48146_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/12 00:00:00","Yakima"
"48196_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/18 00:00:00","Yakima"
"48199_WSDA_SF_2016","WSDA","rill","onion","2016/07/16 00:00:00","Yakima"
"48201_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/16 00:00:00","Yakima"
"48211_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"48212_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"48252_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/06/06 00:00:00","Yakima"
"48315_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"48330_WSDA_SF_2016","WSDA","rill","wheat","2016/07/18 00:00:00","Yakima"
"48331_WSDA_SF_2016","WSDA","rill","wheat","2016/07/18 00:00:00","Yakima"
"48333_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48369_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48372_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48374_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/13 00:00:00","Yakima"
"48375_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"48376_WSDA_SF_2016","WSDA","sprinkler","watermelon","2016/07/12 00:00:00","Yakima"
"48378_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/12 00:00:00","Yakima"
"48393_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/06/06 00:00:00","Yakima"
"48467_WSDA_SF_2016","WSDA","drip","corn, field","2016/07/13 00:00:00","Yakima"
"48484_WSDA_SF_2016","NASS","rill","wheat","2016/07/18 00:00:00","Yakima"
"48489_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/25 00:00:00","Yakima"
"48506_WSDA_SF_2016","NASS","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"48507_WSDA_SF_2016","NASS","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"48509_WSDA_SF_2016","WSDA","center pivot","triticale hay","2016/04/26 00:00:00","Yakima"
"48536_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"48538_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48539_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48567_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48568_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48599_WSDA_SF_2016","WSDA","drip","corn, field","2016/07/25 00:00:00","Yakima"
"48695_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/11 00:00:00","Yakima"
"48700_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48701_WSDA_SF_2016","WSDA","center pivot/wheel line","wheat","2016/07/25 00:00:00","Yakima"
"48709_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48743_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"48761_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/07/25 00:00:00","Yakima"
"48764_WSDA_SF_2016","WSDA","center pivot","wheat","2016/07/25 00:00:00","Yakima"
"48770_WSDA_SF_2016","WSDA","drip","squash","2016/08/15 00:00:00","Yakima"
"48908_WSDA_SF_2016","NASS","wheel line","corn, field","2016/12/31 00:00:00","Yakima"
"48997_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/12 00:00:00","Yakima"
"49039_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"49040_WSDA_SF_2016","WSDA","rill","wheat","2016/07/13 00:00:00","Yakima"
"49045_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/25 00:00:00","Yakima"
"49161_WSDA_SF_2016","NASS","wheel line","wheat","2016/12/31 00:00:00","Chelan"
"49171_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/06/06 00:00:00","Yakima"
"49172_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/06/06 00:00:00","Yakima"
"49189_WSDA_SF_2016","NASS","center pivot","corn, field","2016/07/11 00:00:00","Yakima"
"49190_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/07/06 00:00:00","Yakima"
"49345_WSDA_SF_2016","WSDA","wheel line","barley hay","2016/07/25 00:00:00","Yakima"
"49350_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/25 00:00:00","Yakima"
"49607_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/11 00:00:00","Yakima"
"49705_WSDA_SF_2016","WSDA","rill","corn, sweet","2016/07/12 00:00:00","Yakima"
"49783_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"49787_WSDA_SF_2016","NASS","center pivot","corn, field","2016/06/06 00:00:00","Yakima"
"49788_WSDA_SF_2016","NASS","center pivot","corn, field","2016/06/06 00:00:00","Yakima"
"49789_WSDA_SF_2016","WSDA","center pivot","wheat","2016/06/06 00:00:00","Yakima"
"49790_WSDA_SF_2016","WSDA","rill","corn, field","2016/07/13 00:00:00","Yakima"
"49792_WSDA_SF_2016","WSDA","wheel line","dill","2016/07/12 00:00:00","Yakima"
"49796_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/12 00:00:00","Yakima"
"49797_WSDA_SF_2016","WSDA","wheel line","dill","2016/07/12 00:00:00","Yakima"
"49800_WSDA_SF_2016","NASS","center pivot","corn, field","2016/06/06 00:00:00","Yakima"
"49868_WSDA_SF_2016","WSDA","wheel line","corn, sweet","2016/11/07 00:00:00","Yakima"
"49974_WSDA_SF_2016","WSDA","center pivot","corn, field","2016/04/12 00:00:00","Yakima"
"49978_WSDA_SF_2016","WSDA","wheel line","wheat","2016/07/12 00:00:00","Yakima"
"50041_WSDA_SF_2016","NASS","wheel line","wheat","2016/12/31 00:00:00","Klickitat"
