station,year,date,jd,variety,rep,stage,cumdd,cumGDD,bloom,pink,wt,cultivar
East Wenatchee,2013,27apr2013,117,Red Delicious,4,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,25,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,9,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,10,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,29,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,12,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,7,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,23,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,27apr2013,117,Red Delicious,11,G,398.11499,284.95001,1,0,1,Red Delicious
East Wenatchee,2013,29apr2013,119,Red Delicious,25,G,419.53348,305.70001,1,0,1,Red Delicious
East Wenatchee,2013,29apr2013,119,Red Delicious,9,G,419.53348,305.70001,1,0,1,Red Delicious
East Wenatchee,2013,29apr2013,119,Red Delicious,29,G,419.53348,305.70001,1,0,1,Red Delicious
East Wenatchee,2013,29apr2013,119,Red Delicious,23,G,419.53348,305.70001,1,0,1,Red Delicious
East Wenatchee,2013,29apr2013,119,Red Delicious,7,G,419.53348,305.70001,1,0,1,Red Delicious
East Wenatchee,2013,29apr2013,119,Red Delicious,8,G,419.53348,305.70001,1,0,1,Red Delicious
East Wenatchee,2014,16apr2014,106,Red Delicious,50,F,284.91693,184.3,1,0,1,Red Delicious
East Wenatchee,2014,16apr2014,106,Red Delicious,48,F,284.91693,184.3,1,0,1,Red Delicious
East Wenatchee,2014,16apr2014,106,Red Delicious,38,F,284.91693,184.3,1,0,1,Red Delicious
East Wenatchee,2014,16apr2014,106,Red Delicious,29,F,284.91693,184.3,1,0,1,Red Delicious
East Wenatchee,2014,16apr2014,106,Red Delicious,39,F,284.91693,184.3,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,47,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,46,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,50,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,30,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,25,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,20,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,35,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,6,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,48,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,49,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,40,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,19,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,34,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,24,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,9,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,8,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,26,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,29,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,33,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,38,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,39,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,21,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,18apr2014,108,Red Delicious,16,F,300.75684,199.65001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,4,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,42,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,11,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,3,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,18,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,5,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,1,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,36,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,13,F,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,30,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,45,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,32,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,44,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,12,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,21,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,43,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,14,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,22,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,31,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,47,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,7,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,38,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,16,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,2,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,9,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,17,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,41,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,33,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,24,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,25,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,37,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,10,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,20,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,28,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,35,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,50,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,8,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,19,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,48,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,27,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,15,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,6,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,49,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,34,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,29,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,40,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,26,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,46,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,23apr2014,113,Red Delicious,23,G,341.26178,234.20001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,18,F,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,46,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,23,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,25,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,8,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,24,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,13,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,42,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,40,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,17,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,47,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,27,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,12,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,37,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,43,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,41,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,9,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,3,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,4,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,15,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,16,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,33,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,34,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,30,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,11,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,29,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,32,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,28,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,21,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,1,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,14,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,44,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,5,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,2,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,49,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,20,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,19,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,10,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,31,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,45,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,7,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,26,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,36,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,22,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,35,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,25apr2014,115,Red Delicious,48,G,358.34503,250.90001,1,0,1,Red Delicious
East Wenatchee,2014,28apr2014,118,Red Delicious,32,G,380.84924,271,1,0,1,Red Delicious
East Wenatchee,2014,28apr2014,118,Red Delicious,16,G,380.84924,271,1,0,1,Red Delicious
East Wenatchee,2014,28apr2014,118,Red Delicious,36,G,380.84924,271,1,0,1,Red Delicious
East Wenatchee,2014,28apr2014,118,Red Delicious,18,G,380.84924,271,1,0,1,Red Delicious
Konnowac Pass,2010,12apr2010,102,Red Delicious,16,F,295.81564,114.35,1,0,1,Red Delicious
Konnowac Pass,2010,12apr2010,102,Red Delicious,10,F,295.81564,114.35,1,0,1,Red Delicious
Konnowac Pass,2010,12apr2010,102,Red Delicious,30,F,295.81564,114.35,1,0,1,Red Delicious
Konnowac Pass,2010,12apr2010,102,Red Delicious,2,F,295.81564,114.35,1,0,1,Red Delicious
Konnowac Pass,2010,12apr2010,102,Red Delicious,22,F,295.81564,114.35,1,0,1,Red Delicious
Konnowac Pass,2010,12apr2010,102,Red Delicious,14,F,295.81564,114.35,1,0,1,Red Delicious
Konnowac Pass,2010,12apr2010,102,Red Delicious,13,F,295.81564,114.35,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,25,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,4,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,17,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,5,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,16,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,6,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,7,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,19,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,2,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,9,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,13,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,30,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,11,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,8,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,10,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,28,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,3,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,12,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,29,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,1,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,21,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,14,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,15,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,15apr2010,105,Red Delicious,22,F,322.24872,134.89999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,7,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,5,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,6,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,17,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,12,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,22,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,29,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,15,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,11,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,9,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,28,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,21,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,18,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,25,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,20,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,4,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,3,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,8,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,27,F,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,2,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,1,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,30,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,10,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,16,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,14,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,13,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,16apr2010,106,Red Delicious,19,G,334.52002,146.39999,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,24,F,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,26,F,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,23,F,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,29,F,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,20,F,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,16,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,21,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,19,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,25,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,7,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,4,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,17,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,12,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,13,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,27,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,9,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,10,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,28,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,5,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,18,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,1,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,3,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,22,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,11,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,8,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,6,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,14,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,30,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,15,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,18apr2010,108,Red Delicious,2,G,361.96692,172.55,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,20,F,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,29,F,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,16,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,15,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,1,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,6,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,18,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,19,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,14,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,25,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,7,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,23,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,12,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,4,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,26,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,27,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,5,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,21,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,11,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,30,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,22,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,17,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,10,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,13,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,24,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,9,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,8,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,28,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,3,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,19apr2010,109,Red Delicious,2,G,377.60205,188.10001,1,0,1,Red Delicious
Konnowac Pass,2010,21apr2010,111,Red Delicious,7,G,411.40204,221.89999,1,0,1,Red Delicious
Konnowac Pass,2010,21apr2010,111,Red Delicious,9,G,411.40204,221.89999,1,0,1,Red Delicious
