station,year,date,jd,variety,rep,stage,cumdd,cumGDD,bloom,pink,wt,cultivar
Brays Landing,2013,19apr2013,109,Cripps Pink,5,F,307.3237,229.86,1,0,1,Cripps Pink
Brays Landing,2013,19apr2013,109,Cripps Pink,28,F,307.3237,229.86,1,0,1,Cripps Pink
Brays Landing,2013,19apr2013,109,Cripps Pink,3,F,307.3237,229.86,1,0,1,Cripps Pink
Brays Landing,2013,19apr2013,109,Cripps Pink,24,F,307.3237,229.86,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,28,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,19,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,27,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,10,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,1,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,18,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,23,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,4,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,20,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,15,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,2,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,26,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,30,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,21,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,13,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,5,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,25,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,9,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,14,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,12,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,8,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,11,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,22,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,7,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,24,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,29,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,6,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,16,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,17,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,3,F,331.36838,249.53,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,11,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,7,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,5,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,13,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,14,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,17,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,24,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,26,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,28,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,1,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,3,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,20,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,6,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,2,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,30,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,15,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,22,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,9,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,4,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,18,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,29,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,19,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,27,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,12,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,25,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,21,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,23,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,16,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,10,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,8,G,351.70999,267.19,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,26,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,14,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,22,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,23,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,9,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,13,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,6,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,7,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,17,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,12,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,11,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,4,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,2,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,20,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,19,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,29,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,3,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,8,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,21,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,16,G,388.45999,303.94,1,0,1,Cripps Pink
Brays Landing,2014,14apr2014,104,Cripps Pink,44,F,287.32877,215.98,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,48,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,3,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,14,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,50,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,37,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,29,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,34,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,41,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,49,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,17,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,10,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,15,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,4,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,47,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,27,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,20,F,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,35,G,306.84875,235.5,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,47,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,24,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,46,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,38,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,4,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,27,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,39,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,7,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,5,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,15,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,33,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,34,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,37,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,41,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,11,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,18,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,30,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,29,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,17,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,1,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,48,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,49,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,6,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,2,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,28,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,20,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,3,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,14,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,16,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,31,F,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,35,G,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,50,G,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,10,G,322.42758,250.06999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,42,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,6,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,25,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,33,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,1,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,18,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,37,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,47,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,44,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,48,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,9,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,21,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,26,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,36,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,23,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,22,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,7,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,19,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,43,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,32,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,14,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,29,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,38,F,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,15,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,5,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,28,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,39,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,10,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,4,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,3,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,31,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,24,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,30,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,41,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,49,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,20,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,46,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,12,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,16,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,34,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,2,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,40,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,27,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,50,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,13,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,11,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,8,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,35,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,17,G,353.31277,279.04999,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,7,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,14,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,18,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,22,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,33,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,25,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,1,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,23,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,19,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,38,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,44,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,47,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,32,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,21,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,29,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,48,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,42,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,9,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,26,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,43,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,45,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,6,F,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,37,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,20,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,46,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,10,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,41,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,50,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,30,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,24,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,36,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,34,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,39,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,15,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,27,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,31,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,8,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,5,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,11,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,12,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,40,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,3,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,28,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,4,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,13,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,49,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,2,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,16,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,35,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,17,G,366.1806,290.495,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,45,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,32,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,37,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,33,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,24,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,15,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,20,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,18,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,39,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,21,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,22,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,34,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,6,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,43,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,29,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,4,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,14,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,41,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,38,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,17,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,42,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,11,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,13,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,26,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,19,G,382.73273,306.45499,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,36,G,382.73273,306.45499,1,0,1,Cripps Pink
